stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
W23192,5831,"SWALLOW HILL RD AT SWALLOW HILL CT",,  40.398342, -80.076287,01
W23193,5916,"SWALLOW HILL RD AT SWALLOW HILL PL",,  40.398750, -80.076034,01
W23194,19720,"SWALLOW HILL RD OPP CHARTIERS VALLEY SCHOOL DRVWY",,  40.396492, -80.076989,01
W23195,5810,"SWALLOW HILL RD OPP CROSSWINDS DR",,  40.385993, -80.072099,01
W23196,5811,"SWALLOW HILL RD OPP THE KNOLLS",,  40.387282, -80.073614,01
W23197,5886,"SWALLOW HILL RD AT CROSSWINDS DR",,  40.386231, -80.072679,01
W23198,5884,"SWALLOW HILL RD OPP THE BOURSE",,  40.389321, -80.074213,01
W23981,4302,"BROADHEAD-FORDING RD OPP VILLAGE RD #1",,  40.451589, -80.078541,01
W24035,5286,"WASHINGTON AVE AT ACADEMY ST",,  40.407407, -80.083619,01
W24040,4046,"WASHINGTON AVE OPP KNOX AVE FS",,  40.402811, -80.083385,01
W24050,4050,"WASHINGTON AVE AT CAROTHERS AVE",,  40.396119, -80.086436,01
W24110,3907,"WASHINGTON AVE AT FRANKLIN AVE",,  40.401425, -80.082875,01
W24150,3905,"WASHINGTON AVE AT HOPE ST",,  40.396544, -80.084972,01
W24160,4049,"WASHINGTON AVE AT HOPE ST",,  40.396825, -80.084998,01
W24190,5283,"WASHINGTON AVE AT HOPE HOLLOW RD FS",,  40.395974, -80.086078,01
W24250,3909,"WASHINGTON AVE AT LINCOLN AVE",,  40.404490, -80.083393,01
W24260,5405,"WASHINGTON AVE AT MAIN ST",,  40.409304, -80.083507,01
W24270,19241,"WASHINGTON AVE AT MAIN ST FS",,  40.409185, -80.083737,01
W24290,19243,"WASHINGTON AVE AT MARSHALL AVE FS",,  40.399582, -80.082811,01
W24310,5500,"WASHINGTON AVE AT MURRAY ST",,  40.360276, -80.111642,02
W24330,5499,"WASHINGTON AVE AT PRESTLEY RD",,  40.362701, -80.110577,02
W24380,5321,"WASHINGTON AVE OPP ACADEMY ST",,  40.407474, -80.083880,01
W24385,5390,"WASHINGTON PIKE AT SCHULTE ST",,  40.362820, -80.110232,02
W24400,19765,"WASHINGTON AVE AT STATION ST NS",,  40.358182, -80.112225,02
W24410,19247,"WASHINGTON AVE AT STATION ST",,  40.358654, -80.112314,02
W24420,5285,"WASHINGTON AVE AT TRIMBLE AVE",,  40.405374, -80.083506,01
W24430,5322,"WASHINGTON AVE AT TRIMBLE AVE",,  40.405602, -80.083832,01
W24450,4047,"WASHINGTON AVE OPP FRANKLIN AVE",,  40.401625, -80.083213,01
W24520,19242,"WASHINGTON AVE OPP LINCOLN AVE FS",,  40.404568, -80.083666,01
W24530,3906,"WASHINGTON AVE OPP MARSHALL AVE",,  40.399634, -80.082556,01
W24540,5389,"WASHINGTON AVE OPP MURRAY ST",,  40.360088, -80.111417,02
W24600,5391,"WASHINGTON PIKE AT ANDERSON EQUIPMENT",,  40.365185, -80.108423,02
W24610,5395,"WASHINGTON PIKE AT BERAM AVE FS",,  40.368871, -80.101847,02
W24690,5393,"WASHINGTON PIKE AT PIZZA HUT",,  40.367529, -80.104119,02
W24710,5494,"WASHINGTON PIKE AT GREAT SOUTHERN SC ENT #1",,  40.368803, -80.102425,02
W24730,5495,"WASHINGTON PIKE AT GREAT SOUTHERN SC ENT #2",,  40.367784, -80.104303,02
W24740,5387,"WASHINGTON AVE AT JAMES ST",,  40.356534, -80.113214,02
W24745,5498,"WASHINGTON PIKE AT CHARTIERS VALLEY SC",,  40.365584, -80.108088,02
W24770,5394,"WASHINGTON PIKE OPP GREAT SOUTHERN SHPG CTR",,  40.368206, -80.102930,02
W24780,5392,"WASHINGTON PIKE AT MAYER ST",,  40.365677, -80.107382,02
W25040,5330,"WASHINGTON PIKE AT RACEWAY PLAZA",,  40.387306, -80.091785,01
W25070,5490,"WASHINGTON PIKE AT STEEN RD",,  40.376345, -80.097989,02
W25100,19246,"WASHINGTON PIKE AT THOMS RUN RD",,  40.381289, -80.094928,01
W25110,5396,"WASHINGTON PIKE AT VANADIUM RD",,  40.370013, -80.100793,02
W25150,5491,"WASHINGTON PIKE AT WINSTEIN ST",,  40.374043, -80.099248,02
W25210,5502,"WASHINGTON AVE OPP JAMES ST FS (POST OFFICE)",,  40.356628, -80.113474,02
W25240,5497,"WASHINGTON PIKE OPP MAYER ST",,  40.366233, -80.107168,02
W25350,5401,"WASHINGTON PIKE OPP #1375",,  40.379464, -80.095758,02
W25390,5277,"WASHINGTON PIKE OPP RACEWAY PLAZA",,  40.386759, -80.091979,01
W25400,5399,"WASHINGTON PIKE OPP STEEN RD",,  40.376088, -80.097701,02
W25430,19716,"WASHINGTON PIKE OPP THOMS RUN RD (WOODVILLE P-N-R)",,  40.381206, -80.094549,01
W25450,5493,"WASHINGTON PIKE OPP VANADIUM RD",,  40.370439, -80.100881,02
W25460,5398,"WASHINGTON PIKE OPP WINSTEIN ST",,  40.373841, -80.098939,02
W25550,20827,"WHITE AVE AT STOTZ AVE FS",,  40.435185, -80.066196,01
W25655,3711,"CRAFTON INGRAM SC AT RITE-AID",,  40.441743, -80.070081,01
W25670,3741,"WINDGAP AVE AT BELHURST AVE",,  40.458130, -80.079013,01
W25680,3752,"WINDGAP AVE AT BELHURST AVE",,  40.458394, -80.079032,01
W25710,3742,"WINDGAP AVE AT CHARTIERS AVE",,  40.459158, -80.077733,01
W25750,3753,"WINDGAP AVE AT SUMMERDALE ST",,  40.456188, -80.080367,01
W25775,3740,"WINDGAP AVE AT SUMMERDALE ST FS",,  40.456217, -80.080111,01
W25800,2260,"W CARSON ST AT DUQUESNE INCLINE",,  40.439844, -80.017574,01
W25900,2310,"W CARSON ST AT GATEWAY VIEW PLAZA",,  40.441717, -80.021358,01
W25905,2311,"W CARSON ST AT GATEWAY VIEW PLAZA STEPS",,  40.442553, -80.023808,01
W26000,2309,"W CARSON ST OPP DUQUESNE INCLINE",,  40.439967, -80.017381,01
W26060,2258,"W CARSON ST OPP GATEWAY VIEW PLAZA",,  40.441630, -80.021797,01
W26135,17633,"WEST BUSWAY AT BELL STATION A",,  40.415560, -80.082974,01
W26140,15276,"WEST BUSWAY AT CARNEGIE STATION",,  40.405884, -80.090200,01
W26145,15275,"WEST BUSWAY AT CARNEGIE STATION",,  40.405963, -80.090369,01
W26150,15279,"WEST BUSWAY AT CRAFTON STATION C",,  40.435959, -80.067560,01
W26155,18721,"WEST BUSWAY AT CRAFTON STATION A",,  40.435851, -80.067704,01
W26160,15278,"WEST BUSWAY AT IDLEWOOD STATION C",,  40.426475, -80.072234,01
W26165,18722,"WEST BUSWAY AT IDLEWOOD STATION A",,  40.426435, -80.072508,01
W26170,15280,"WEST BUSWAY AT INGRAM STATION C",,  40.443848, -80.065849,01
W26175,18720,"WEST BUSWAY AT INGRAM STATION A",,  40.443725, -80.066106,01
W26180,15281,"WEST BUSWAY AT SHERADEN STATION C",,  40.452714, -80.053772,01
W26185,18579,"WEST BUSWAY AT SHERADEN STATION A",,  40.452876, -80.053764,01
W26186,4220,"W PROSPECT AVE AT ALLEGHENY VALLEY SCHOOL",,  40.446364, -80.078668,01
W26190,4273,"W PROSPECT AVE AT ARBORDALE ST FS",,  40.446948, -80.080490,01
W26200,4189,"W PROSPECT AVE AT BERRY ST NS",,  40.446896, -80.068810,01
W26210,4275,"W PROSPECT AVE AT BROADHEAD-FORDING RD",,  40.448264, -80.082350,01
W26240,4210,"W PROSPECT AVE AT INGRAM AVE",,  40.444848, -80.066229,01
W26250,4223,"W PROSPECT AVE AT KINGSLAND AVE",,  40.447477, -80.071738,01
W26280,4269,"W PROSPECT AVE OPP KINGSLAND AVE",,  40.447611, -80.071563,01
W26290,4270,"W PROSPECT AVE AT #210",,  40.447614, -80.074157,01
W26300,4222,"W PROSPECT AVE AT #221 (STEPS)",,  40.447447, -80.074227,01
W26340,4272,"W PROSPECT AVE OPP ALLEGHENY VALLEY SCHOOL",,  40.446580, -80.078562,01
W26350,4219,"W PROSPECT AVE OPP ARBORDALE ST",,  40.446848, -80.080602,01
W26360,4225,"W PROSPECT AVE OPP BERRY ST",,  40.446932, -80.069155,01
W26390,4209,"W PROSPECT AVE OPP MAINSGATE ST",,  40.446050, -80.067823,01
W70014,16637,"CRAFTON INGRAM SC AT BANK (CITIZENS)",,  40.440353, -80.070023,01
W70015,3698,"CLEVER RD AT FIELD CLUB DR",,  40.468941, -80.126136,02
W70016,16650,"CLEVER RD OPP FIELD CLUB DR",,  40.468705, -80.126280,02
W70030,19187,"SUMMIT PARK DR OPP CHAUVET DR #1",,  40.448199, -80.181191,02
W70033,17371,"MCKEE RD AT CCAC WEST",,  40.437221, -80.191672,02
W70034,17369,"MCKEE RD OPP CCAC WEST",,  40.437148, -80.191333,02
W70035,19709,"PTI DR AT MCKEE RD",,  40.422241, -80.191622,02
W70036,17370,"PTI DR AT MCKEE RD FS",,  40.421600, -80.191511,02
W70037,17367,"MCCARTAN DR OPP 4TH AISLE",,  40.425308, -80.188553,02
W70039,17427,"PLEASANT RIDGE RD OPP OAK DR",,  40.478958, -80.073588,01
W70040,17625,"PLEASANT RIDGE RD OPP OVERLOOK PL",,  40.480531, -80.073330,01
W70043,17431,"PLEASANT RIDGE RD AT SENIOR HIGHRISE",,  40.480019, -80.076228,01
W70044,17432,"JEFFERSON DR AT MCCOY RD",,  40.479772, -80.078583,01
W70045,17426,"PLEASANT RIDGE RD AT COMMUNITY CENTER",,  40.479923, -80.076476,01
W70047,15634,"UNIVERSITY BLVD PARK AND RIDE AT SHELTER",,  40.503765, -80.225307,02
W70048,19764,"CHARTIERS VALLEY SC AT CINEMA FRONT",,  40.366944, -80.111311,02
W70050,17430,"OVERLOOK PL AT PLEASANT RIDGE RD",,  40.479951, -80.075689,01
W70056,15270,"WEST BUSWAY AT SHERADEN STATION B",,  40.452868, -80.053899,01
W70057,18729,"WEST BUSWAY AT INGRAM STATION B",,  40.445344, -80.065873,01
W70058,18730,"WEST BUSWAY AT CRAFTON STATION B",,  40.435972, -80.067720,01
W70059,18731,"WEST BUSWAY AT IDLEWOOD STATION B",,  40.426559, -80.072417,01
W70060,18732,"WEST BUSWAY AT BELL STATION B",,  40.415746, -80.082840,01
W70072,17168,"PARK MANOR BLVD AT ROBINSON CENTER DR",,  40.451579, -80.161396,02
W70082,3513,"FAIRHAVEN RD AT KENMAWR PLAZA ENTRANCE (SHELTER)",,  40.475417, -80.099076,01
W70084,18764,"STANHOPE ST AT CHARTIERS AVE FS (SUNOCO)",,  40.463419, -80.056464,01
W70085,18769,"BROADWAY AVE AT 9TH ST",,  40.473502, -80.076178,01
W70086,18770,"BROADWAY AVE AT 11TH ST",,  40.474070, -80.077854,01
W70087,3687,"BROADWAY AVE AT 13TH ST",,  40.474691, -80.079657,01
W70088,3688,"BROADWAY AVE AT 14TH ST",,  40.475037, -80.080691,01
W70089,3689,"BROADWAY AVE AT 15TH ST",,  40.475293, -80.081444,01
W70090,19180,"CLEVER RD AT PITCHFORK LN",,  40.465242, -80.109058,01
W70091,3655,"CHARTIERS AVE EXT AT HECKLE RD",,  40.470660, -80.091090,01
W70092,3503,"FOREST GROVE RD AT #1764 (PLAZA)",,  40.477710, -80.102556,01
W70094,3454,"FOREST GROVE RD AT #324 (FLAMINGO LANDSCAPE)",,  40.481027, -80.106718,01
W70097,18758,"FOSTER AVE OPP WILLOW AVE (PLAYGROUND)",,  40.441804, -80.068119,01
W70098,20661,"SOUTH FAYETTE PARK AND RIDE",,  40.356682, -80.123230,02
W70099,15277,"WEST BUSWAY AT BELL STATION C",,  40.415687, -80.082671,01
W70100,19217,"MAHONEY RD AT HAWTHORNE DR",,  40.442221, -80.211405,02
W70101,19223,"MAHONEY RD OPP REDWOOD DR",,  40.445722, -80.211923,02
W70102,19219,"CLIFF MINE RD AT OAK MOSS DR",,  40.451739, -80.205323,02
W70104,19218,"MAHONEY RD AT REDWOOD DR",,  40.445524, -80.211783,02
W70105,19224,"MAHONEY RD OPP HAWTHORNE DR",,  40.442374, -80.211625,02
W70106,4068,"CRENNELL AVE AT BROADHEAD AVE FS",,  40.436818, -80.069127,01
W70108,4069,"CRENNELL AVE AT LINWOOD AVE",,  40.435786, -80.068585,01
W70109,4170,"NOBLE AVE AT E CRAFTON AVE",,  40.435863, -80.064840,01
W70111,3475,"MCCOY RD AT ISLAND AVE",,  40.475835, -80.065523,01
W70113,4151,"JEFFERS ST OPP FADETTE ST",,  40.452110, -80.066020,01
W70114,19616,"STEUBEN ST AT ELLIOTT HEIGHTS SENIOR CTR",,  40.441571, -80.045876,01
W70115,4180,"CHARTIERS AVE AT HARLOW ST",,  40.458239, -80.070713,01
W70116,19620,"W PROSPECT AVE AT BERRY ST FS",,  40.447178, -80.069510,01
W70117,19615,"STEUBEN ST OPP ELLIOTT HEIGHTS SENIOR CTR",,  40.441466, -80.045777,01
W70118,20718,"LAYOVER WEST BUSWAY TERMINAL",,  40.405378, -80.090887,01
W70119,20734,"MANSFIELD BLVD AT CHESTNUT ST FS (ARCH)",,  40.410914, -80.083439,01
W70120,3576,"HELEN ST AT ELLA ST FS",,  40.474170, -80.057326,01
W70121,20735,"MANSFIELD BLVD OPP JEFFERSON ST (CARNEGIE STATION)",,  40.406104, -80.089906,01
W70122,20828,"CRENNELL AVE AT LINWOOD AVE",,  40.435701, -80.068352,01
W70123,20813,"GREENTREE RD OPP VIRGINIA MANSIONS FS",,  40.391185, -80.072350,01
W70125,20814,"GREENTREE RD AT VIRGINIA MANOR SC DRIVEWAY",,  40.391857, -80.068679,01
W70127,5881,"GREENTREE RD AT #2080",,  40.391765, -80.070603,01
W70128,5882,"GREENTREE RD AT VIRGINIA MANSIONS",,  40.391344, -80.072443,01
W70129,19766,"ORCHARD SPRING RD AT GREENTREE RD",,  40.398725, -80.065652,01
W70130,2399,"HWY RT 51 AT STANFORD CT",,  40.495038, -80.111328,01
W70131,21067,"STEUBENVILLE PIKE OPP HIGHTOWER BLVD",,  40.447632, -80.154922,02
W70132,21114,"MCCOY RD AT S VIREO DR",,  40.477389, -80.095423,01
W70133,21115,"MCCOY RD AT N VIREO DR",,  40.477581, -80.095287,01
W70134,21069,"SUMMIT PARK DR AT CHAUVET DR #2",,  40.448095, -80.181407,02
W70135,21071,"STEUBEN ST AT MCCORMICK AVE",,  40.439784, -80.077950,01
W70136,21073,"STEUBEN ST OPP FOSTER AVE",,  40.438284, -80.069567,01
W70137,21074,"STEUBEN ST AT CUMBERLAND ST FS",,  40.442089, -80.060586,01
W70138,21086,"STEUBENVILLE PIKE OPP CAMPBELLS RUN RD",,  40.448478, -80.157943,02
W70139,21087,"SUMMIT PARK DR AT HOME DEPOT SERVICE DR",,  40.451042, -80.184614,02
W70140,5118,"SUMMIT PARK DR AT PARK LANE #2",,  40.454918, -80.191843,02
W70141,21093,"PARK MANOR BLVD AT ROBINSON CENTER DR FS",,  40.451900, -80.161951,02
W70142,21081,"STEUBEN ST AT WINLOCK AVE",,  40.440731, -80.061319,01
W70143,21116,"HERBST RD AT HERBST MANOR RD",,  40.491371, -80.119282,01
W70144,5284,"WASHINGTON AVE AT DOLLAR GENERAL",,  40.398046, -80.083281,01
W70145,2401,"CORAOPOLIS RD AT CARING HEIGHTS DRVWY",,  40.501276, -80.115137,01
W70146,21521,"VILLAGE DR OPP GROVETON DR",,  40.504411, -80.140407,01
W70147,2299,"VILLAGE DR AT LEWIS AVE",,  40.506590, -80.140109,01
W70148,21523,"LEWIS AVE AT PETRIE RD",,  40.504852, -80.142939,01
W70149,2292,"CORAOPOLIS RD AT HERBST RD",,  40.500917, -80.114763,01
W70150,21520,"CORAOPOLIS RD AT #298",,  40.502348, -80.122547,01
W70151,21524,"CORAOPOLIS RD AT #285",,  40.502059, -80.122330,01
W70152,2287,"CORAOPOLIS RD AT #333",,  40.503157, -80.129259,1A
W70153,21632,"CORAOPOLIS RD AT #338",,  40.503422, -80.128955,1A
X00140,6189,"ALTMAR ST OPP REAMER ST",,  40.391615, -80.000195,01
X00390,6694,"BAILEY AVE AT RUTH ST",,  40.426935, -80.005349,01
X00400,6735,"BAILEY AVE OPP RUTH ST",,  40.427064, -80.005115,01
X00440,6450,"BANK ST AT CHESTNUT ST",,  40.354489, -80.107793,02
X00450,6246,"BANK ST AT DEWEY AVE",,  40.356192, -80.110054,02
X00460,6452,"BANK ST AT ELIZABETH ST",,  40.353093, -80.105917,02
X00470,6451,"BANK ST AT ELM ST",,  40.353806, -80.106791,02
X00480,6242,"BANK ST AT GRANDVIEW AVE",,  40.353064, -80.105689,02
X00490,6245,"BANK ST AT GREGG AVE",,  40.355090, -80.108444,02
X00500,6449,"BANK ST AT GREGG AVE",,  40.355161, -80.108788,02
X00510,6453,"BANK ST AT #1060",,  40.351606, -80.105251,02
X00530,6454,"BANK ST AT WINFIELD ST",,  40.350450, -80.105000,02
X00540,6244,"BANK ST OPP CHESTNUT ST",,  40.354489, -80.107567,02
X00550,6243,"BANK ST OPP ELM ST",,  40.353766, -80.106515,02
X00560,4562,"BANKSVILLE RD OPP MCMONAGLE AVE",,  40.399545, -80.044204,01
X00570,4570,"BANKSVILLE RD OPP BANKSVILLE AVE",,  40.418035, -80.029650,01
X00580,4658,"BANKSVILLE RD AT FAMILY LINKS",,  40.405567, -80.037432,01
X00590,4656,"BANKSVILLE RD AT CHAPPEL AVE",,  40.409557, -80.032137,01
X00600,4566,"BANKSVILLE RD AT COAST AVE",,  40.409187, -80.031899,01
X00610,19278,"BANKSVILLE RD AT CRANE AVE",,  40.416154, -80.030110,01
X00620,19270,"BANKSVILLE RD AT CRANE AVE FS",,  40.416068, -80.029808,01
X00630,20780,"BANKSVILLE RD AT JIFFY LUBE",,  40.404570, -80.039342,01
X00640,4568,"BANKSVILLE RD AT GOLDSTROM AVE",,  40.412932, -80.030444,01
X00650,4662,"BANKSVILLE RD AT MCMONAGLE AVE",,  40.399824, -80.044434,01
X00660,4564,"BANKSVILLE RD AT POTOMAC AVE",,  40.403131, -80.040782,01
X00670,4660,"BANKSVILLE RD AT POTOMAC AVE",,  40.403553, -80.040830,01
X00700,4567,"BANKSVILLE RD AT #1593",,  40.410846, -80.031098,01
X00710,4563,"BANKSVILLE RD AT #3021",,  40.401267, -80.042509,01
X00720,4661,"BANKSVILLE RD AT #3030",,  40.401310, -80.042942,01
X00740,19762,"BANKSVILLE RD AT DAYS INN",,  40.419458, -80.029938,01
X00750,4565,"BANKSVILLE RD AT WENZELL AVE",,  40.406778, -80.034276,01
X00760,4657,"BANKSVILLE RD AT CARNAHAN RD",,  40.407185, -80.034162,01
X00780,19274,"BANKSVILLE RD AT #2857",,  40.404344, -80.039030,01
X00800,19277,"BANKSVILLE RD AT BANKSVILLE AVE",,  40.418447, -80.029997,01
X01250,6702,"BELTZHOOVER AVE AT EDGEMONT ST",,  40.422513, -79.997516,01
X01260,6701,"BELTZHOOVER AVE AT EUREKA ST",,  40.423790, -79.997597,01
X01270,19653,"BELTZHOOVER AVE AT EUREKA ST FS",,  40.423577, -79.997359,01
X01280,6729,"BELTZHOOVER AVE AT KATHLEEN ST",,  40.425647, -79.997448,01
X01290,6720,"BELTZHOOVER AVE AT WARRINGTON AVE",,  40.421743, -79.997513,01
X01550,4669,"BEVERLY RD AT COCHRAN RD",,  40.387345, -80.054636,01
X01580,4558,"BEVERLY RD AT MEADOWCROFT AVE",,  40.389715, -80.047929,01
X01590,4666,"BEVERLY RD AT MEADOWCROFT AVE",,  40.390134, -80.047847,01
X01600,4557,"BEVERLY RD AT OVERLOOK DR",,  40.388313, -80.050282,01
X01610,4559,"BEVERLY RD AT PARKER DR",,  40.392162, -80.046883,01
X01620,4665,"BEVERLY RD AT PARKER DR",,  40.392394, -80.047111,01
X01640,4556,"BEVERLY RD AT W MARLIN DR",,  40.387664, -80.052280,01
X01650,4668,"BEVERLY RD AT W MARLIN DR",,  40.387904, -80.052101,01
X01660,4667,"BEVERLY RD OPP RALSTON PL",,  40.389067, -80.049126,01
X01870,19312,"BOGGS AVE AT DEWITT ST FS",,  40.424184, -80.009263,01
X01880,6737,"BOGGS AVE AT GREENBUSH ST",,  40.426440, -80.007509,01
X01890,6740,"BOGGS AVE AT LELIA ST",,  40.421875, -80.010423,01
X01900,6691,"BOGGS AVE AT KRAMER WAY",,  40.424467, -80.008862,01
X01905,6688,"BOGGS AVE AT LELIA ST",,  40.421739, -80.010240,01
X01920,19651,"BOGGS AVE AT PAUL ST",,  40.422345, -80.010032,01
X01930,6690,"BOGGS AVE AT SMITH WAY",,  40.423910, -80.009198,01
X01935,19303,"BOGGS AVE AT SOFFEL ST",,  40.419467, -80.011376,01
X01945,6736,"BOGGS AVE AT ST JUSTIN'S PLAZA",,  40.426775, -80.006835,01
X01950,6718,"BOGGS AVE AT WARRINGTON AVE",,  40.415515, -80.011413,01
X01960,6776,"BOGGS AVE AT WARRINGTON AVE FS",,  40.415678, -80.011387,01
X01970,6693,"BOGGS AVE OPP WYOMING ST",,  40.426761, -80.006264,01
X01995,6739,"BOGGS AVE OPP PAUL ST",,  40.422554, -80.010135,01
X02010,6692,"BOGGS AVE AT #207",,  40.426088, -80.007782,01
X02040,6418,"BOWER HILL RD AT BOWER HILL APTS",,  40.375416, -80.069736,01
X02050,6283,"BOWER HILL RD AT CARNEGIE DR",,  40.383141, -80.056431,01
X02060,6276,"BOWER HILL RD AT CLEMSON DR",,  40.372369, -80.076412,01
X02070,6284,"BOWER HILL RD AT COCHRAN RD",,  40.384814, -80.053565,01
X02080,6414,"BOWER HILL RD AT COCHRAN RD FS",,  40.384929, -80.053814,01
X02090,6252,"BOWER HILL RD AT COOK SCHOOL RD",,  40.360946, -80.100187,02
X02120,6280,"BOWER HILL RD AT FIRWOOD DR",,  40.376149, -80.067733,01
X02130,18648,"BOWER HILL RD AT HILLAIRE DR FS",,  40.374864, -80.071592,01
X02150,6425,"BOWER HILL RD AT KANE BLVD",,  40.371824, -80.082522,01
X02160,6275,"BOWER HILL RD AT KELSO RD",,  40.371790, -80.078132,01
X02170,4749,"BOWER HILL RD AT LONGRIDGE DR",,  40.381880, -80.058016,01
X02180,6285,"BOWER HILL RD AT MARLIN DR",,  40.385613, -80.050209,01
X02190,6413,"BOWER HILL RD AT MARLIN DR",,  40.385854, -80.049952,01
X02220,6287,"BOWER HILL RD AT S MEADOWCROFT AVE",,  40.386533, -80.046261,01
X02230,6411,"BOWER HILL RD AT N MEADOWCROFT AVE",,  40.386704, -80.046053,01
X02240,6417,"BOWER HILL RD AT N WREN DR",,  40.376582, -80.067404,01
X02260,18645,"BOWER HILL RD AT PAINTERS RUN RD FS",,  40.364317, -80.086669,02
X02270,6282,"BOWER HILL RD AT PARKVIEW DR",,  40.379761, -80.063095,01
X02280,6415,"BOWER HILL RD AT PARKVIEW DR",,  40.380101, -80.062963,01
X02290,6277,"BOWER HILL RD AT PAT HAVEN DR",,  40.373180, -80.075530,01
X02300,6412,"BOWER HILL RD AT RALSTON PL",,  40.386437, -80.047689,01
X02310,6258,"BOWER HILL RD AT ROCKHILL RD",,  40.366722, -80.086108,02
X02320,6438,"BOWER HILL RD AT ROCKHILL RD",,  40.366821, -80.086342,02
X02330,4746,"BOWER HILL RD OPP RUTH ST",,  40.380451, -80.061485,01
X02335,4757,"BOWER HILL RD AT RUTH DR",,  40.380702, -80.061387,01
X02340,6445,"BOWER HILL RD AT #737",,  40.358725, -80.103936,02
X02350,6250,"BOWER HILL RD AT #736",,  40.358487, -80.103883,02
X02360,6251,"BOWER HILL RD AT #802",,  40.359604, -80.101923,02
X02370,4748,"BOWER HILL RD AT SALEM DR",,  40.381432, -80.059029,01
X02375,6416,"BOWER HILL RD AT SEGAR RD",,  40.378357, -80.064658,01
X02380,4751,"BOWER HILL RD AT SERPENTINE DR",,  40.384275, -80.055613,01
X02390,18647,"BOWER HILL RD AT SOMERVILLE DR FS",,  40.371375, -80.079628,01
X02410,6253,"BOWER HILL RD AT SYLVA ST",,  40.361966, -80.097824,02
X02430,6278,"BOWER HILL RD AT SYLVANDELL DR",,  40.374311, -80.073342,01
X02440,6442,"BOWER HILL RD AT UNION ST",,  40.362225, -80.097608,02
X02520,4753,"BOWER HILL RD OPP CARNEGIE DR FS",,  40.383166, -80.056654,01
X02530,6422,"BOWER HILL RD OPP CLEMSON DR",,  40.372611, -80.076450,01
X02540,6443,"BOWER HILL RD OPP COOKS SCHOOL RD",,  40.361192, -80.100252,02
X02560,18662,"BOWER HILL RD OPP HILLAIRE DR",,  40.375005, -80.071694,01
X02570,6423,"BOWER HILL RD OPP KELSO RD",,  40.372027, -80.078093,01
X02580,4754,"BOWER HILL RD OPP LONGRIDGE DR",,  40.382120, -80.057862,01
X02590,6446,"BOWER HILL RD OPP MCLAUGHLIN RUN RD",,  40.358356, -80.105187,02
X02610,19645,"BOWER HILL RD OPP PAINTERS RUN RD FS",,  40.363949, -80.087135,02
X02620,6421,"BOWER HILL RD OPP PAT HAVEN DR",,  40.373372, -80.075617,01
X02630,6286,"BOWER HILL RD OPP RALSTON PL",,  40.386251, -80.047759,01
X02640,4755,"BOWER HILL RD OPP SALEM DR",,  40.381710, -80.058787,01
X02650,4752,"BOWER HILL RD OPP SERPENTINE DR",,  40.384525, -80.055450,01
X02660,18663,"BOWER HILL RD OPP SOMERVILLE DR",,  40.371460, -80.080047,01
X02670,6281,"BOWER HILL RD AT LAKEMONT DR (ST CLAIR HOSPITAL)",,  40.377838, -80.065048,01
X02680,6420,"BOWER HILL RD OPP SYLVANDELL DR",,  40.374532, -80.073312,01
X02778,99990,"BROADWAY AVE AT BELASCO",,  40.407086, -80.026804,01
X02780,99989,"BROADWAY AVE AT BELASCO",,  40.407245, -80.026906,01
X02795,99988,"BROADWAY AVE AT HAMPSHIRE",,  40.410683, -80.024547,01
X02800,99987,"BROADWAY AVE AT HAMPSHIRE",,  40.411047, -80.024553,01
X02822,99986,"BROADWAY AVE AT SHIRAS",,  40.404056, -80.030102,01
X02824,99985,"BROADWAY AVE AT SHIRAS",,  40.404091, -80.030307,01
X03000,6161,"BROOKLINE BLVD AT CASTLEGATE AVE",,  40.394869, -80.021734,01
X03030,6198,"BROOKLINE BLVD AT FLATBUSH AVE",,  40.393686, -80.019764,01
X03040,6162,"BROOKLINE BLVD OPP FLATBUSH AVE",,  40.393712, -80.020141,01
X03050,6191,"BROOKLINE BLVD AT GREENCREST DR",,  40.392259, -80.005094,01
X03110,19511,"BROOKLINE BLVD AT PIONEER AVE FS (#506)",,  40.396003, -80.023380,01
X03180,6192,"BROOKLINE BLVD AT #1439",,  40.392504, -80.007336,01
X03250,6163,"BROOKLINE BLVD AT STEBBINS AVE",,  40.393100, -80.019305,01
X03270,6188,"BROOKLINE BLVD OPP ALTMAR ST",,  40.390959, -80.000538,01
X03290,6654,"BROOKLINE BLVD OPP BIRCHLAND ST",,  40.392212, -80.009406,01
X03320,6193,"BROOKLINE BLVD OPP BREINING ST",,  40.392339, -80.010666,01
X03330,6199,"BROOKLINE BLVD OPP CASTLEGATE AVE",,  40.394867, -80.021391,01
X03390,6186,"BROOKLINE BLVD OPP GREENCREST DR",,  40.392216, -80.005422,01
X03410,20833,"BROOKLINE BLVD AT GLENARM AVE",,  40.392170, -80.017602,01
X03430,6185,"BROOKLINE BLVD OPP #1439",,  40.392289, -80.007347,01
